F_C,LT_C,O_C,P_C,RT_C,LT_F,O_F,P_F,RT_F,O_LT,P_LT,RT_LT,P_O,RT_O,RT_P
-0.3536043387182292,,,0.027246321476044964,,0.043670924583401674,,-0.11809166726220177,0.1335575366534285,,0.0033563230857666768,,0.15853861475346165,,0.02323579129356162
-0.09871951674224017,,,-0.04686715046505325,,0.19333270558857063,,-0.12810200076737052,0.210687445832124,,-0.5481716598697743,,0.08719953108286305,,0.19504986917705786
-0.07682815454064486,,,-0.02708188476790782,,0.08062706071041097,,-0.01691932339151005,0.25992647628746557,,-0.10896547651059672,,0.12480746075327694,,0.1755682130732692
-0.13432023217428377,,,-0.003187368782925283,,0.12246942273737213,,-0.11021414607633655,0.06412610729589809,,-0.1325948860913493,,0.22216314414526525,,0.169198069889568
-0.16082324798515368,,,-0.013797730411840127,,0.12656368467235965,,-0.104591552135481,0.24542270317562967,,-0.07363219484770674,,0.10048151293182406,,0.20189656185962124
-0.3988792150284372,,,-0.25448840170654874,,0.1096840947152747,,-0.0913682647902066,0.24445207343348455,,-0.07580270681560737,,0.22848423675170526,,0.1671644437618279
-0.4621335497216894,,,-0.25383498592345594,,0.186428580871866,,-0.13597634663973154,0.09272610633194654,,-0.06684573345505514,,0.1037858799442363,,0.12795486624790417
-0.4475294798798798,,,-0.21119992096370246,,0.04254044981895244,,-0.18907303756288357,-0.004372262805262828,,-0.3203360137949563,,0.23999098855853515,,0.1778209295815824
-0.2506389017158938,,,-0.22270597164229974,,0.1892985454899375,,-0.12264553155196899,0.01885723956290497,,-0.2942815434964126,,0.022328408120698688,,0.19124991567050925
-0.2950383377009205,,,-0.12405083852657883,,0.20489926715701165,,-0.16897534600533226,0.15914945946036096,,-0.030339116003842738,,0.1474750739188989,,0.15809192895268848
-0.5027574888354345,,,-0.22560155036738372,,0.06766448315915675,,-0.2248987317792512,0.162059175709578,,-0.08595589192122087,,0.14408360781553436,,0.141874999305322
-0.4145474536959342,,,-0.1952912891198045,,0.09053552747870833,,-0.23475223120145472,0.1117902010570157,,0.0021611324978979855,,0.23784761457258427,,0.18646062792186155
-0.29866160113362616,,,-0.2157155484548735,,0.07506898264821253,,-0.21924283657903532,0.028121613688820223,,-0.07070225624709876,,0.029385110393551662,,0.19440365010033583
-0.30388831448016607,,,-0.14846611587822284,,0.21272935163875817,,-0.21841984206967444,0.08863843820451764,,-0.020953132770319537,,0.0819602913232216,,0.06474215634287694
-0.0568852205914303,,,-0.016286105691832618,,0.020612897133707397,,-0.20251385321130314,0.2977472391545821,,-0.03632195414916636,,0.12697578834322315,,0.030843179266592725
-0.1730728022649176,,,-0.016477571926730758,,0.03145863223112945,,-0.2431194718834342,0.2117474312292306,,-0.0043503022721281025,,0.2596714066755805,,0.09703966031512908
-0.12455566547650253,,,-0.014890357294516413,,0.1142133265653023,,-0.1995032450812154,0.020161711085390686,,-0.0357939343971884,,0.08909314645359113,,0.22268415744706183
-0.1335082388209256,,,-0.017767328034007525,,,,-0.0884213520531214,0.009268574024336673,,-0.09032428526849656,,0.25157672414542437,,0.14912434746562173
-0.16015029783011253,,,0.04742114769228569,,,,-0.04753080676723815,0.2835009423518633,,-0.17040946749897468,,0.10494353121321,,0.0050538747146681665
-0.07532675103113909,,,-0.07764763782085798,,,,0.00042499094767500643,0.10011447770338686,,-0.183537924639755,,0.2587397683243256,,-0.008253965868831441
-0.14593036373004004,,,0.01941693745846464,,,,-0.15311598371578994,-0.0025459052912557953,,-0.12046987258063231,,0.19054713232341391,,0.016484273920557565
-0.13057610763351293,,,-0.004835202535545645,,,,-0.17534644576006306,0.1492235238507407,,-0.10602510310650619,,0.02259571338654587,,0.828018562515983
-0.00927723862082176,,,0.0031932022467282446,,,,-0.1339761689967152,0.07938527999529235,,-0.3428064272349362,,0.17250726219417817,,0.09205748964505678
-0.025778222628760228,,,-0.010935755130525401,,,,-0.09636521387566327,0.15756284578263052,,-0.15596481352928,,0.17475779816521841,,0.04703225121856305
-0.29754971972293043,,,-0.2582137796204625,,,,-0.07658823374603267,0.15894635523399256,,-0.09080456658205362,,0.04250233234174859,,0.10015405811145704
-0.5896327869643194,,,-0.26238597152969073,,,,-0.20303690892830295,-0.0007606329154406143,,-0.19271729590312928,,0.23360192306659533,,0.2139387913658822
-0.8817451990587606,,,-0.22515601118002912,,,,-0.11156533524974799,0.1198760168389622,,-0.17384283200564007,,0.10038548950859882,,0.10833807357346943
-0.3282767298482631,,,-0.23121508177145955,,,,-0.12876030783259373,0.14210618174428724,,-0.08001227980349032,,0.11161698651659561,,0.15250061156680422
-0.606897629518983,,,-0.13265558932018118,,,,-0.09527526507144406,0.15718443932785783,,-0.015203120511607122,,0.2552929453962122,,0.13265980328638552
-0.8689048781690079,,,-0.24509608638197689,,,,-0.2106934158287059,0.16723076502223105,,-0.04999588758305095,,0.12072692682628046,,0.1961999801869447
-0.8149141201438135,,,-0.2166100398331505,,,,-0.18223248514761123,0.19606923378572186,,-0.030972316177292684,,0.14691043647447766,,0.21397176818922586
-0.4357432380608334,,,-0.22951895106703604,,,,-0.13736763238100821,0.14215372390037953,,-0.023353482252306646,,0.19075206633373865,,0.1198162634632388
-0.6626893874279801,,,-0.1566635626849054,,,,-0.14469034512065607,0.21744019787544358,,-0.19517247725270598,,0.0020935787612549298,,0.11812647660200161
-0.007326638710464622,,,-0.022563276469179685,,,,-0.23511058723580194,0.1827438167244808,,-0.23652782341739403,,0.11105805092224519,,0.18056666597607898
-0.06893827555573522,,,-0.04886754011170889,,,,-0.22034564790115263,0.008542123955346186,,-0.27256260344572314,,0.16706880299602703,,0.18443411108288146
-0.0293923661246231,,,-0.058961978565725236,,,,-0.24875329276837682,0.041478967527345756,,-0.14033078765384094,,0.23216324473747757,,0.21808104537430428
-0.07936892722784082,,,-0.017032171555619216,,,,-0.20141843580321708,0.3024331784310763,,-0.04036434040431556,,0.08422599345762707,,0.1979102867282827
-0.07038614108038709,,,-0.04580382518216021,,,,-0.19460658635295408,0.08347995799686368,,-0.05784365930592083,,0.1978924166931001,,0.16570951225732103
-0.19114460042721199,,,-0.028474587563334663,,,,-0.19018529234189174,0.15661238565832025,,-0.2683909080130474,,0.1216895682127911,,0.1275034995618231
-0.11123036057811794,,,-0.025216167628739655,,,,-0.2694780732498028,0.3882036702468526,,-0.21400935045642971,,0.17492831816872675,,0.36551725613417857
-0.17520166420878514,,,0.017610088855271867,,,,-0.2785412287623082,,,-0.03409240716747495,,0.22683970672585035,,0.24553444446964534
-0.25947681382467574,,,-0.0509312507426308,,,,-0.2656193636885981,,,-0.04676248404444442,,0.17846359788128266,,0.1323882869872668
-0.13597293340519312,,,0.006477666832909243,,,,-0.39162807743241623,,,-0.026907666611377626,,0.16006458288042025,,0.07905583553861076
-0.08330120998711547,,,-0.16093688449073568,,,,-0.09501130058860577,,,0.029644348902876937,,0.27766132227502766,,0.16674117338615513
-0.43742652953899147,,,-0.19405591800582728,,,,-0.18323055774481384,,,0.009508280671447137,,0.032249917754522676,,0.11616832499887299
-0.43362843846874694,,,-0.21981175681681026,,,,-0.4260479864429702,,,0.0027995120487881893,,0.031667263576387106,,0.15993218485424576
-0.03887977566154765,,,-0.1287204077165175,,,,-0.36228984205202897,,,-0.03394987303879513,,0.04573739953878685,,0.21180810528051017
-0.7720686327990192,,,-0.20185162607536827,,,,-0.035829383170659854,,,-0.04871330700793379,,0.13627734943867362,,0.4509209719110599
-0.29786320251869786,,,-0.2159637696975646,,,,-0.3422711890398748,,,-0.02868607958984706,,0.11417552544530843,,0.1942299966827749
-0.2464176874212158,,,-0.2039232988195299,,,,-0.07785753285527924,,,-0.19668073721566603,,0.7607721027304589,,0.06985571363206271
-0.22185664389221155,,,-0.14780805286878856,,,,-0.011461245436181395,,,-0.16827191464684835,,0.1007172879991176,,0.1334159922855734
-0.180132489520868,,,-0.1726509926658491,,,,-0.02282004937138901,,,0.021202339788777495,,0.08575559600979751,,0.14877629032557332
-0.1806932328933905,,,-0.07910028127745564,,,,-0.1322511005062505,,,-0.04498061304901889,,0.14710327896743491,,0.12668139396471967
-0.03589114015172541,,,-0.03035230126033718,,,,-0.29943441690401873,,,-0.1404685985022678,,0.179587665577819,,0.12159686531858988
0.04690469992422374,,,-0.045312912513743336,,,,0.003959656519731367,,,-0.29831050094281397,,0.18310401624425915,,0.07615171525618963
-0.07070549486410084,,,-0.030953336058500775,,,,0.017639882052063877,,,-0.019910083466016148,,0.16461789425003506,,0.159346676341771
-0.12361663686675053,,,-0.1300546089476303,,,,-0.20493092533965204,,,-0.14506196456384773,,-0.027236466536851016,,0.11652184432960117
-0.31835978539056425,,,-0.008998746644883234,,,,-0.19692507970349357,,,-0.0759075210727529,,0.10012533727548627,,0.2665917143731494
-0.21480292276270946,,,-0.01077209904907356,,,,-0.22258974688480052,,,0.0035559230816664842,,0.13765982090080106,,0.3736531582205567
-0.0662373233810984,,,-0.14797301603008736,,,,-0.19221993148921315,,,-0.0029202919014188326,,0.13766798746421136,,0.25758697012748155
-0.4842129115445303,,,-0.02794890038196029,,,,-0.1836697760619199,,,0.04579012635762875,,0.04249675150011884,,0.2753629560518987
-0.18766358658707638,,,-0.03554573995181242,,,,-0.18747215701835362,,,-0.40251346991194537,,-0.02626644842147412,,0.26983806470275185
-0.7298240344856561,,,-0.27010444383116056,,,,-0.24836845609748767,,,-0.15365425169186564,,0.007254006915055841,,0.23454057873186643
-0.007815257113443472,,,-0.26325029262799504,,,,-0.12617595712081217,,,-0.10494379564929456,,0.13327700853748037,,0.23378940322804523
-0.12003455199081801,,,-0.21750743717708945,,,,-0.17743759806453602,,,-0.037173136344956614,,0.13738407745197231,,0.049422068777136
-0.07354828813427533,,,-0.23537754559168428,,,,-0.1503020169461922,,,-0.28996030931723477,,0.11530739082111444,,0.046092780806350396
-0.1979233027188161,,,-0.13507351469591916,,,,-0.014668581625476242,,,-0.03869732280801204,,0.15738326682568057,,0.15293173618884148
-0.32504057755164917,,,-0.2468462569287852,,,,0.003725504564108078,,,-0.0799976055261291,,0.10609512228319223,,0.06955373185727926
-0.27391238286073616,,,-0.2184013976630968,,,,0.04352857974435137,,,-0.20169974191240783,,0.34745195217266095,,0.032527881749593056
-0.1918219516152526,,,-0.23025197700540093,,,,0.0010759031721584505,,,-0.12267437946451167,,0.3351216294675161,,0.031928251833578045
-0.20851522905957368,,,-0.15363930664187375,,,,0.07301395348552855,,,-0.38370996248790135,,0.2993929670936332,,0.10414976152015502
-0.05795430468875463,,,0.0012366988652648503,,,,0.029958880630655202,,,-0.11435902719308695,,0.29290447237661954,,0.10129211094519103
-0.010368487168000888,,,-0.10502940979779266,,,,0.04605331289343807,,,-0.08286567221574588,,0.12807195223599593,,0.1485617035910721
-0.02540137546580005,,,-0.020131115233788667,,,,-0.0081707894269379,,,-0.011626685931692167,,0.13480693352182796,,0.10500602027296378
0.010330312852589911,,,-0.0030351935462449094,,,,0.033123316185120585,,,-0.039547467206786736,,0.03061824509274533,,0.09986416131334232
-0.04616195125386023,,,-0.19345387679493495,,,,0.022000888633205967,,,-0.040460932518689,,0.07214607918057366,,0.08070152082510104
-0.03530145723851562,,,-0.031225273063374963,,,,0.00026763029890494017,,,-0.21330467947372803,,0.23136851998760619,,0.19625783669688684
-0.03436741059813025,,,-0.05707816059993114,,,,-0.028815833463910506,,,-0.36965359089152106,,0.12406610455066795,,0.15498590587697567
-0.030527701110365322,,,-0.11176600368565484,,,,-0.004412295727704825,,,-0.38484121036537894,,0.1335501281157499,,0.08668694270117351
-0.013691239991757295,,,-0.08387557705278234,,,,-0.2669911460554917,,,-0.3573177796962407,,0.1850782078691802,,0.06514082772962076
-0.02144570863835552,,,-0.07693724482403314,,,,-0.2812520999728644,,,-0.5820497308304076,,0.6668914892871957,,0.2219390124769205
-0.026695991551063385,,,-0.10698424349006949,,,,-0.2476403059539501,,,-0.19162267152227733,,0.13015571627686984,,0.12005880785186279
-0.019839762809854104,,,-0.15083188269879996,,,,-0.25635043049698647,,,-0.26761063787156625,,0.5866957039888755,,0.3691233300610516
-0.06129061311911666,,,-0.1741526387434662,,,,-0.24418010647416202,,,-0.07779627552936738,,-0.014782399060449503,,0.31324097107096627
-0.3570772371638536,,,-0.10168669423851107,,,,-0.3037871634327265,,,-0.2625491545705973,,0.11900501333753895,,0.595071283230398
-0.28537299812811234,,,-0.1603938795043504,,,,-0.2424025045797835,,,-0.8473795754973003,,0.2106328139936663,,0.5899980281217474
-0.34722565647100767,,,-0.17205829611859683,,,,0.08853816494527651,,,-0.46898008605076386,,0.0646326708497224,,0.272649266805093
-0.30213596714082863,,,-0.18718288872772107,,,,-0.004771375557155435,,,-0.16796031531501515,,0.02754194346459563,,0.5045302358833991
-0.32341100855855687,,,-0.11600576185012858,,,,0.016032588012888208,,,-0.00483077081577453,,0.18930596489407675,,0.5394798670279688
-0.20205701009812357,,,-0.15813884790577476,,,,-0.023129095441800668,,,-0.08130405019060134,,0.14961266995809916,,0.01930960816343449
-0.05625790513733879,,,-0.007351910661288943,,,,0.042771379978686255,,,-0.001370183139313151,,0.12648889605016697,,0.23355838229658435
0.0064851071336634964,,,-0.2095423976499078,,,,-0.0108025952141523,,,-0.032059738668570335,,0.20935277916731096,,0.24169127800515125
-0.026317231267834425,,,-0.086476385410235,,,,-0.019393607025312752,,,-0.3515565677877437,,0.2366188262458261,,0.038617768306037914
-0.2251807789728107,,,-0.08233606586468309,,,,-0.020149627095722912,,,-0.5210510898536015,,0.2025997132603104,,0.13639476065860912
0.11831592119939952,,,-0.07468067214576456,,,,-0.029451628950548894,,,-0.12798621618614378,,0.2904871695477877,,0.12024164031449797
-0.028053900911090775,,,-0.07568199351659446,,,,-0.01634682797330894,,,-0.3778380385543255,,0.11936952686133388,,0.08783710580277507
-0.08516683186236254,,,-0.0784845530161738,,,,-0.02271005445381556,,,-0.20102547812057991,,0.040915404756846914,,0.22376607719678185
-0.017656872197327943,,,-0.07190705352701637,,,,-0.006539607964966644,,,-0.17934164469193117,,0.27016484434803584,,0.17682620970521523
0.020268821627271696,,,-0.07113430525759183,,,,0.026057911737871996,,,-0.06224984296660678,,0.1539184454130201,,0.1558562666122471
-0.041790239757795763,,,-0.07025571437094921,,,,-0.013271570161014304,,,-0.0706370114228096,,0.13341021075267326,,0.12969129453198813
-0.1543258190701388,,,-0.10166514430867388,,,,0.0015367230204092347,,,-0.750485260752052,,0.47169957116774325,,0.4962437451700327
-0.04437945198745815,,,-0.1333109164688081,,,,-0.004006563098699478,,,-0.5218245956403588,,0.10510779668191265,,0.6683046743224785
-0.12046201226271014,,,-0.12163859555448754,,,,-0.2760616666368507,,,-0.1649176084691957,,0.3638236669614289,,0.5812149824154752
-0.04534422047875624,,,-0.1013268828835954,,,,-0.3029127662266322,,,-0.03526683634052833,,0.14796674947651486,,0.07746863332395029
-0.147438096388795,,,-0.08668425554480709,,,,-0.26350002532341243,,,-0.10245532040668988,,0.33806123958371553,,0.03747750395100933
-0.689878152578383,,,-0.09078194743483928,,,,-0.2698257838232723,,,-0.016759023634496776,,0.4045302502102748,,0.7345955128700146
-0.721153292348701,,,-0.09705792161971853,,,,-0.26064018689915486,,,-0.021452919995464836,,0.07725441995840464,,0.13188740115262115
-0.2822627011818635,,,-0.12409020075687745,,,,-0.3115723414524696,,,-0.3126621982181544,,0.06726520621334525,,0.018748127431650982
-0.5632004253309573,,,-0.08936796799276092,,,,-0.262516376974435,,,-0.2550769784173565,,0.07486057122173811,,0.019518827069996983
,,,-0.047657607893832665,,,,0.017805944485645757,,,-0.6777042264349304,,0.052137359466315154,,-0.018799821474442865
,,,-0.06520480772790796,,,,-0.011241377958442116,,,-0.31533681836676025,,0.04679968561701134,,-0.040121741310729514
,,,-0.18927786986841608,,,,-0.07176315901051346,,,-0.1684287641816922,,0.14628032837145732,,0.05201825145133049
,,,-0.15916691819624032,,,,-0.08021349836671093,,,-0.2371242251937045,,0.40568894840923775,,0.05133622885890539
,,,-0.1362756659236689,,,,0.04812777294135248,,,-0.052085967294173245,,0.07393526920019212,,0.0366632297528119
,,,-0.15611376706104635,,,,-0.13595282312594972,,,-0.033203360523921276,,0.23750735318147498,,0.07530911465517003
,,,-0.14540122443317907,,,,-0.08858515323602871,,,-0.5682052087733573,,0.13772855436451414,,0.05995430959030723
,,,-0.1283646874522609,,,,-0.035700426191568074,,,-0.6837252258170954,,-0.00023118119025207474,,0.04971639160325496
,,,-0.07201711153618422,,,,-0.05996147791437626,,,-0.15111275537111293,,-0.024959128621921962,,0.03747631470635481
,,,-0.058553860038860386,,,,0.07100769611985008,,,-0.04901901958174713,,-0.007993758640077625,,0.04086957398954073
,,,-0.024417713735099794,,,,-0.090049717750491,,,-0.09230927256220406,,0.15747912588451068,,0.03137601954269531
,,,-0.008674231318764044,,,,-0.042937472124533256,,,-0.02611122485158185,,0.10459206232596356,,0.014812771200363898
,,,-0.06159007756906867,,,,-0.0009438941428927282,,,-0.18042164350279163,,0.012316731349689943,,0.024970488742135845
,,,-0.09321043646470992,,,,-0.017159840031243313,,,-0.17511993364803455,,0.003970086699876732,,0.027796518104129107
,,,-0.08924892263245468,,,,-0.09947083942937342,,,-0.22500504298371704,,-0.019120462204377478,,0.2359029856396992
,,,-0.1811508061507751,,,,-0.08646288009350475,,,-0.019580093945943282,,0.10449643797188805,,0.21913287115671964
,,,-0.17810304043422195,,,,-0.23374147280606564,,,-0.2014209149769021,,0.2902681708727136,,0.2047642431171971
,,,-0.4360071439155743,,,,-0.2128157617943937,,,-0.12669811664589156,,0.12578713454831988,,0.16365275040911914
,,,-0.18515363086977205,,,,-0.2504697047669952,,,-0.2736457706538306,,0.35036958655104655,,0.15911591566169234
,,,-0.7940648694866961,,,,-0.1869715986736104,,,-0.08244404497157094,,-0.000595464422525071,,0.14087199652293106
,,,-0.4817138287562329,,,,-0.18447025802691866,,,-0.2792137384251629,,0.004760085672960465,,0.14913013492035918
,,,-0.42533521186491124,,,,-0.1898907975065382,,,-0.39421009086452485,,0.01318013154362741,,0.016755590994980963
,,,-0.2897948081782182,,,,-0.28031363308055374,,,-0.6407112492951437,,-0.06314903891750552,,0.2773078874233343
,,,-0.23210281237885327,,,,-0.124302455621525,,,-0.1791992549701184,,0.03310367699420828,,0.3689847585932965
,,,-0.1818851777493637,,,,0.005240121209792673,,,-0.032587252752827436,,0.02663965285322257,,0.17421376991860613
,,,-0.08204933027705343,,,,-0.06249734529791524,,,-0.10378617560636252,,0.03689192295672489,,0.1245574051865081
,,,-0.0735702247674815,,,,-0.32643611349107104,,,-0.01952088165178543,,0.06852014527061688,,0.21527810988138205
,,,-0.18899138816973768,,,,-0.15899946333005688,,,-0.11827628460720027,,0.12079251464808251,,-0.0431061921521405
,,,-0.10171312378531536,,,,0.0161021327512701,,,-0.01770227563273877,,0.4799022608003268,,-0.02982149142554959
,,,-0.29071530378654326,,,,-0.0392319054941776,,,0.418541837629877,,0.16094464638056066,,0.6496448446166926
,,,-0.3706572416646632,,,,-0.27724816813831227,,,-0.022594004821805857,,0.4170261193200101,,0.6867767601293646
,,,-0.28002093663165284,,,,-0.03936285407142552,,,-0.3594232536835098,,0.3149497147906354,,0.1250829183387453
,,,-0.13886366560319954,,,,0.005073746371344402,,,-0.002412358110187905,,0.3417571788484991,,0.043219598432896175
,,,-0.3643975876388649,,,,0.027345350259980982,,,0.02210533055908009,,0.11694834985243817,,0.0647614405091656
,,,-0.13576666637378687,,,,-0.1544672624081177,,,-0.1195003578658046,,0.27346965204334683,,0.43104970292150546
,,,-0.15711562889626418,,,,-0.22243624085288835,,,-0.2773176477627146,,0.033089394280253426,,0.20403840240437396
,,,-0.12313295792450282,,,,0.017814716459211552,,,-0.16265420806944692,,0.15198880401253412,,0.204209127447594
,,,-0.15815781891160552,,,,-0.09663130579275557,,,-0.16373045923380314,,0.3178411712990694,,0.0131866951702939
,,,0.00883850010565066,,,,-0.043978377072351506,,,-0.020778772819340458,,0.2851470742142738,,-0.05122371319723484
,,,-0.17125670532281864,,,,-0.27042029051167804,,,-0.016493572639450945,,0.27640018601399435,,0.5666740851250359
,,,-0.12645893689951784,,,,-0.30163073224067655,,,-0.14711820289366684,,0.20661202221428449,,0.7004344353816389
,,,-0.2205846797418668,,,,-0.25287923580717153,,,-0.1437584029885896,,0.6241420727884636,,0.11529275375201739
,,,-0.23627828785100788,,,,-0.2720428624670071,,,-0.07884044802532988,,0.2848204640654272,,0.23544555955593086
,,,-0.09998390981809936,,,,-0.2660319372812008,,,-0.0479014817765337,,0.21031748594017025,,0.07748407946282067
,,,-0.03470894897537087,,,,-0.31931396875509854,,,-0.019540416125449885,,0.26035188405402804,,0.11759244028839205
,,,-0.07179845755979643,,,,-0.2581244831622115,,,-0.030272620898884415,,0.2683560654400211,,0.028686160990739795
,,,-0.18587402339008025,,,,-0.05358572446701938,,,-0.3068658415120993,,0.30979562459461274,,0.035130860150366816
,,,-0.20830463490259818,,,,-0.05993045275740224,,,-0.11965034938583559,,0.15924289934498803,,0.14146461270481026
,,,-0.1226602348651162,,,,-0.04392644251103606,,,-0.14724410400039764,,0.168969802669366,,0.15139387868282206
,,,-0.042979425031924375,,,,-0.07858588849407346,,,-0.1750411580163826,,0.036779071155439054,,0.10235895230319031
,,,-0.016365411608521844,,,,-0.022006691645913897,,,-0.033714104731242235,,0.05986977131776069,,0.14144687995299238
,,,-0.16133871855713636,,,,-0.1024630792791343,,,-0.27283903474279614,,0.12027585266605213,,0.10919111523269931
,,,-0.11286630386877605,,,,-0.10985670217426255,,,-0.09371865504469966,,0.5627753721823361,,0.0644913655370375
,,,-0.17865056553735897,,,,-0.04278647612856577,,,-0.05215504212043432,,0.23859033521518205,,0.1813641569102792
,,,-0.16037763063767463,,,,-0.07393872085047806,,,-0.1187640107759869,,0.6096004817994514,,0.14609878345452187
,,,-0.11400890309732929,,,,-0.04088785111400464,,,-0.2637188794871365,,,,0.033476277859653375
,,,-0.12481123570124168,,,,0.002605451086619934,,,-0.08144648560560266,,,,0.08636465618485496
,,,-0.23853348264454732,,,,-0.005927894217945665,,,-0.07049508035929289,,,,0.002200499736936943
,,,-0.02440037572358337,,,,-0.06929442733597968,,,-0.6058898089546974,,,,0.0548656042555175
,,,-0.12180464682288004,,,,-0.012045291208281149,,,-0.410643791881682,,,,0.10590591110542477
,,,-0.10122164418451284,,,,-0.27034090711607517,,,-0.04530158183550427,,,,0.06345401468664254
,,,-0.058180369266147745,,,,-0.06444996300545128,,,-0.4006117277343271,,,,0.026461472333450527
,,,-0.2725216183592935,,,,-0.1714319649234416,,,-0.3040198780205761,,,,0.05606555568242983
,,,-0.18100941236109416,,,,-0.13599259595401256,,,-0.30445025195155667,,,,0.013895825084886215
,,,-0.01853752312205465,,,,-0.19190161502088843,,,-0.48187442945638637,,,,0.007456442241539597
,,,-0.08679218698533087,,,,-0.11253805781625577,,,-0.4764342781903666,,,,0.016684404621732436
,,,0.00525860048454757,,,,-0.11163871624630688,,,-0.26228527640572635,,,,0.0063742976135775925
,,,-0.527139255940564,,,,-0.11236421405592886,,,-0.21178271213021296,,,,0.007571410302520187
,,,-0.24801125885172554,,,,-0.173070775693223,,,-0.008466311104781061,,,,-0.0035419724464556164
,,,-0.2006579047542374,,,,0.024117790741488395,,,-0.13622541617044467,,,,0.010993100255201426
,,,-0.1196401985361594,,,,-0.0003806319202730627,,,-0.2501307726787405,,,,0.013092363537505272
,,,-0.06404818063168029,,,,-0.08843699364452111,,,-0.23352728898638692,,,,0.022724454888623062
,,,-0.09432835740083166,,,,-0.014797477046394331,,,-0.3048616767037218,,,,0.013710638542284635
,,,-0.0836997000270612,,,,-0.21675508874690425,,,-0.3097299721370742,,,,0.010023455288754776
,,,-0.05321751832833821,,,,-0.030684126083795202,,,-0.12154884872063362,,,,-0.010166529999722914
,,,-0.04747057169851792,,,,-0.14395305330715089,,,-0.2229518469064192,,,,-0.0024544704597928646
,,,-0.7269646145324806,,,,0.004041145184037743,,,-0.03060710674831617,,,,-0.000167255362882366
,,,-0.2819638855597302,,,,-0.055031838670278395,,,-0.34325602856683746,,,,0.011011207404074073
,,,-0.29603948753967574,,,,-0.022773107397907735,,,-0.1760798402684433,,,,0.04605527182026332
,,,-0.10582616279599444,,,,-0.05023268250756693,,,-0.05968062593745429,,,,0.04957445850482624
,,,0.0005653878675428405,,,,-0.05914125460312107,,,-0.11616324542021599,,,,0.09216741217687935
,,,-0.29192092193428665,,,,-0.030751239702606802,,,-0.3339501500895405,,,,0.019916170696728228
,,,-0.8121477718410668,,,,-0.05499237569560566,,,-0.33190945917778525,,,,0.0053881032843573606
,,,-0.39770916601250667,,,,-0.1611116731764549,,,-0.13861282753220155,,,,-0.0005379874675547823
,,,-0.7756460582228544,,,,-0.0798876016660941,,,-0.22718426462634847,,,,-0.023595761941420025
,,,-0.5586737552485392,,,,-0.14905097507381285,,,-0.263199649438298,,,,0.036490550166149105
,,,-0.969242215669039,,,,-0.1439473457030562,,,-0.4382951868010802,,,,0.011793899327026488
,,,-0.5855420802622591,,,,-0.14005334407997932,,,-0.26322954865150905,,,,0.017430487373729816
,,,-0.7971481849776657,,,,-0.1325110821100208,,,-0.30360964499915405,,,,0.09397583558096716
,,,-0.6384961947307969,,,,-0.1338380017175461,,,-0.11421667591851696,,,,0.08600774780728351
,,,-0.41796726732751815,,,,-0.13855334343724107,,,-0.2063003211135299,,,,0.08119532416449941
,,,-0.19367775687894218,,,,-0.14261756166919895,,,-0.12801671304699874,,,,0.12410158319106152
,,,-0.17258255013482554,,,,-0.17354476074810712,,,-0.11086101330171039,,,,0.0384037398160245
,,,-0.15124303666595798,,,,-0.1621478137981956,,,-0.00257264499129933,,,,0.018658661735134422
,,,-0.08589447704656845,,,,-0.14092064590720715,,,-0.026271781151135237,,,,0.11812878179103664
,,,-0.2951704063244872,,,,-0.11204041471830589,,,-0.09738904027593537,,,,0.06606812614250442
,,,-0.3777543471621918,,,,-0.027910167109892095,,,-0.18395639877842446,,,,0.001747144372856444
,,,-0.6205289543567912,,,,-0.08656657832602327,,,-0.0739019052562057,,,,0.031120985116736846
,,,-0.19061778654661643,,,,-0.03715496461049105,,,-0.38249145770624815,,,,0.028738119471292605
,,,-0.8178068890755243,,,,-0.011420160696527685,,,-0.6891950751414336,,,,0.026497087609058972
,,,-0.3283238703810048,,,,-0.12092567118828557,,,-0.30638279963099385,,,,0.03828466531656825
,,,-0.29503887634630716,,,,-0.06600841059936395,,,-0.1628437032430329,,,,0.027558484195398667
,,,-0.34519903965083165,,,,-0.10099011621252973,,,-0.10692710370046116,,,,0.06173679647340643
,,,-0.5262557343120761,,,,-0.28456910504091437,,,-0.41092877475610073,,,,0.1139077573273029
,,,-0.44567573119299553,,,,-0.36944309098384587,,,-0.1480535992196663,,,,0.010622750466985643
,,,-0.18045167235875087,,,,-0.23220519463409375,,,-0.089870206471769,,,,0.0223980435252819
,,,-0.10556327649846138,,,,-0.2556950825200956,,,-0.0810308103812199,,,,0.034286951910612
,,,-0.7012256700895058,,,,-0.23693548151793573,,,-0.07634860958950637,,,,0.16654920761706704
,,,-0.31046723994244396,,,,-0.03893414875394261,,,-0.14713047329047793,,,,0.01096686080088819
,,,-0.6002521101921322,,,,-0.01693716306422382,,,-0.11082119685872634,,,,0.019481756315401447
,,,-0.17880048218453148,,,,-0.052143152465151436,,,-0.16653373475487127,,,,0.0703930306924813
,,,-0.16277653515742171,,,,-0.07301601814799506,,,-0.11258679892854259,,,,0.18285940256702657
,,,-0.18135282175604972,,,,-0.060195362088763894,,,0.028528829372808484,,,,0.025704886927318246
,,,-0.11016842534793113,,,,-0.10746600486136478,,,-0.1167392376374431,,,,0.0249426965432273
,,,-0.30610617137516233,,,,-0.08250256316373994,,,-0.04199779149071574,,,,0.060088566275945776
