col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
5.5546,4.7417,2.5029,5.0699,2.1046,5.7247,1.2544,6.3153,7.9173,3.183,6.9179,3.8125,6.1677,1.1515,3.089,5.5084,2.2627,2.4223,0.89644,2.6475,-0.38781,6.3079,7.2998,3.9273,5.14,1.2171,6.6793,3.5664,6.3079,7.2998,3.9273,5.14,1.2171,6.6793,3.5664,0.27296,0.45195,-0.82782,-1.2037,-2.3313,1.068,-1.3573,312,312,224,272,312,304,216,488,504,504,488,504,504,504,384,376,352,400,352,376,360,-14.558,-15.057,-10.153,-15.178,-10.776,-14.838,-7.6781,1.8934,-1.5186,0.91504,2.8838,2.8765,-0.048672,1.0392,-11.438,-11.285,-8.3668,-9.7783,-5.8577,-11.234,-9.3743,1.8666,1.8617,2.913,-0.41128,2.6672,3.3316,3.429,1.8666,2.9228,3.3925,-0.41128,2.9082,3.3316,4.5484,-1.4018,0.22146,1.3507,-3.9157,-0.24093,0.81283,1.9396,232,240,248,232,256,232,232,528,520,464,528,488,528,488,472,576,544,472,544,360,544,-10.291,-11.967,-6.9883,-10.835,-6.3884,-11.84,-4.8738,0.38616,-3.0855,0.70483,0.85479,3.7603,-2.5794,0.62235,-6.5834,-5.3387,-1.2297,-3.6516,1.031,-8.8778,-2.1445,8.7129,7.8206,7.5544,6.9283,7.4569,9.2977,9.6427,8.7129,7.8206,7.5544,6.9283,7.4569,9.2977,9.7664,2.883,5.11,3.5579,0.19495,1.6309,2.9168,2.8568,232,232,248,232,312,224,256,640,480,640,608,680,640,664,448,448,448,448,448,448,504,+
3.2646,4.0212,3.5578,3.6586,2.7995,4.7952,4.42,3.7658,5.0568,5.0852,3.4569,4.059,2.9997,4.6817,-4.9024,-2.9588,-2.5095,-3.8699,-0.79131,-5.4809,-2.5521,4.9134,3.4632,3.2393,5.2145,3.3213,5.246,3.9581,5.7457,3.5972,3.2393,7.467,3.3213,5.886,3.9581,1.4676,-0.22857,0.37832,3.0391,0.33891,1.9389,0.98362,304,296,288,312,296,296,280,536,544,552,464,680,672,680,504,504,496,576,448,504,488,-5.497,-6.1389,-6.4,-4.6756,-5.6384,-5.4888,-6.6013,14.475,14.095,11.282,12.261,10.409,14.571,8.1598,2.0236,2.4262,4.5586,2.2222,4.8442,3.1769,1.564,12.425,10.379,8.837,10.007,8.867,11.543,6.2749,12.425,10.379,8.837,10.007,8.867,11.543,6.2749,-3.8297,-4.0309,-3.1388,-3.4298,0.16048,-2.777,-3.6937,232,232,224,232,232,232,232,680,680,680,576,680,680,680,384,384,392,360,328,384,392,-12.154,-11.289,-9.294,-12.408,-5.4626,-11.667,-9.4375,5.6874,4.6542,3.9941,3.2383,3.9367,4.1519,4.1471,2.3486,1.5594,0.89926,-0.32048,-0.61705,-1.0093,1.1958,5.0321,4.6255,6.5914,2.5782,5.343,2.0664,4.4724,5.0321,4.6255,6.5914,2.5782,5.343,2.0664,4.4724,-8.0264,-7.749,-5.9026,-8.9257,-5.7304,-9.9063,-5.2856,312,280,280,312,280,312,232,608,624,624,608,616,632,624,408,408,416,408,416,408,408,+
-0.55487,-0.42181,-0.84645,-0.86061,-1.0828,0.34113,-0.25903,4.1671,4.4899,1.8698,3.3617,1.339,3.9789,1.625,1.5669,2.8239,0.71764,0.060865,0.47985,2.1091,0.27177,2.6342,3.2075,2.3978,3.2825,2.1912,2.7149,2.0383,4.1445,4.1261,3.407,4.8961,2.6809,4.5154,3.71,-2.1926,-2.562,-2.5238,-1.9576,-2.5422,-1.5825,-2.3638,272,312,216,288,216,312,216,664,672,664,664,664,664,656,520,536,536,536,536,536,536,-11.093,-8.8659,-4.5992,-9.9541,-4.2093,-11.116,-3.6138,3.9941,3.3507,2.0664,2.3558,0.88252,3.621,2.1429,0.71271,-0.64336,0.052617,-0.13872,-0.55726,0.62901,0.016742,6.9071,6.9191,5.2951,5.3741,3.7453,7.4548,6.6703,6.9071,6.9191,5.2951,5.3741,3.7453,7.4548,6.6703,-6.1418,-5.9337,-3.2455,-4.5465,-3.1307,-6.2614,-2.6189,216,216,216,216,216,216,216,488,480,480,488,480,488,480,328,328,328,336,336,328,328,-10.839,-8.481,-3.229,-10.068,-3.1519,-10.365,-3.1096,3.6028,3.9226,3.4833,2.5701,2.6587,2.2965,3.2984,2.9901,3.3831,2.4352,2.3196,2.2349,1.9574,2.1655,7.5446,12.396,10.25,4.2617,10.242,6.4619,10.238,7.5446,12.396,10.25,5.803,10.242,6.4619,10.238,0.22734,0.82844,-0.3622,0.019266,0.61266,-0.40844,-1.3756,224,240,240,224,224,224,240,488,464,488,488,496,464,464,328,328,336,576,336,328,328,+
1.836,1.8947,0.80455,2.1052,1.4329,2.2407,1.4051,6.8461,6.066,2.6013,7.0158,2.4561,6.8363,1.5324,1.3545,2.2227,1.6254,1.8931,1.3594,2.3549,0.54507,2.3108,2.3239,3.0664,3.1742,3.3325,2.696,2.4349,2.4724,2.3239,3.0664,3.1742,3.3325,2.696,2.4349,0.22358,0.11587,-0.7507,0.18767,-0.85514,0.58424,-1.2582,312,312,208,312,208,312,208,520,520,648,520,616,640,656,576,328,328,480,336,464,328,-11.033,-6.9512,-1.6523,-11.415,-1.5999,-11.239,-2.2287,5.6874,4.6054,0.80455,4.8335,-0.89395,5.2219,-0.47472,-3.0024,0.049321,0.48705,-2.5585,-1.0481,-1.4642,-0.78914,-3.0795,-0.7614,1.7232,-2.3089,1.865,-1.0912,0.58877,-3.0795,-0.7614,1.7232,-2.3089,1.865,-1.0912,0.58877,-7.0622,-4.1923,-1.4642,-6.3409,-3.1227,-5.5456,-1.0697,304,296,224,304,208,304,224,504,504,648,504,656,504,608,344,344,408,352,408,344,392,-7.1092,-6.4404,-0.73817,-7.5452,-1.1196,-6.7872,-1.3178,3.7552,1.3327,2.373,3.3639,0.084221,3.0716,1.2484,-0.79762,-0.29229,1.3376,-2.5217,-1.6002,0.87193,0.39138,2.0114,3.676,4.6272,0.93138,4.5826,3.3589,5.2217,2.051,3.676,4.974,2.4374,4.6123,3.3589,5.3554,-2.7,-0.4756,2.0758,-3.1905,0.21303,-2.5663,2.8635,312,256,208,288,208,312,208,504,504,680,472,680,504,504,568,384,528,568,528,376,560,+
3.9621,4.8218,1.7816,3.1023,1.4406,4.3204,1.5866,4.6658,7.6077,3.2988,3.4433,2.0692,4.6759,2.5229,1.0823,1.6227,-0.46817,0.35691,0.42048,0.84964,0.2283,2.2036,2.8769,2.5821,2.036,2.3134,2.9824,2.4897,2.2036,2.8769,2.5821,2.4767,2.3134,2.9824,2.4897,0.12571,-0.74704,-1.0577,0.87854,-0.55342,1.0245,-0.59388,288,312,288,288,304,312,312,632,640,664,504,664,632,664,464,376,336,576,336,464,376,-6.8536,-6.16,-2.8385,-6.8819,-2.9387,-6.1446,-3.5347,8.8033,5.4639,2.4918,6.2474,0.55487,7.6679,1.567,-1.12,-4.5263,-3.3138,-1.0352,-1.4668,-0.012844,-2.3351,7.3468,7.5832,8.8522,6.0958,7.84,6.309,7.7989,7.3468,7.5832,8.8522,6.0958,7.84,6.309,7.7989,-7.2877,-4.3208,0.48294,-6.142,1.9908,-5.6951,0.62422,240,248,272,240,264,240,272,680,680,680,680,608,680,680,352,360,352,352,336,352,352,-4.8551,-6.9315,-1.6039,-4.8377,-2.1718,-4.9764,-1.0187,6.42,5.488,3.4419,6.2596,2.1111,5.4316,2.4492,3.0778,-0.060688,-0.59821,2.692,-1.2658,3.4896,-0.37713,7.6988,4.6773,4.712,6.0385,3.676,7.1829,2.0244,7.6988,4.6773,4.751,6.0385,3.676,7.1829,2.9564,0.017339,-1.4088,-0.047684,0.7586,-1.2788,0.065023,0.33379,312,312,272,312,312,208,272,680,480,624,480,624,472,488,368,360,504,368,424,360,560,+
6.1671,5.8261,1.6964,5.4807,1.3597,5.8463,1.7383,2.8899,3.1616,1.9854,1.7787,0.64879,2.2859,1.9001,-1.9594,-1.4666,-1.7383,-2.1559,-2.7238,-1.5317,-2.0952,18.442,11.21,7.3736,20.715,7.1424,18.617,6.2552,18.964,11.21,7.3736,21.255,7.1424,19.099,6.2552,-8.2695,-6.2278,-4.4519,-7.9386,-4.2294,-8.5007,-4.1933,288,288,272,208,272,208,304,680,680,680,680,680,680,680,520,384,392,504,400,504,392,-18.524,-16.204,-3.9945,-17.673,-3.9791,-16.895,-2.9207,-3.8173,3.0389,9.2889,-3.9046,6.7149,-3.1802,10.098,-5.4331,-1.942,3.8455,-5.6334,2.4404,-5.7927,4.2848,11.454,12.541,17.185,12.222,18.12,13.448,15.377,11.454,12.541,17.185,12.888,18.12,13.448,15.377,4.814,4.0973,7.5446,5.8646,7.2543,6.3065,6.7406,208,216,216,208,216,208,216,520,552,592,488,584,488,592,368,344,344,576,360,368,344,-15.095,-14.31,-6.1911,-13.361,-8.1186,-13.401,-5.3625,13.528,8.4288,6.3189,14.357,4.3842,12.284,4.7967,-5.7932,-1.6062,0.55121,-2.2815,-2.0771,-4.7711,-0.4052,9.7174,12.298,9.732,10.327,9.6225,8.2573,7.4213,12.543,12.298,9.732,15.288,9.6225,11.649,7.4213,-0.13507,-0.85785,-1.3507,2.997,-0.17887,0.56217,-2.2523,296,296,208,296,208,296,208,464,464,672,464,672,464,672,552,376,376,552,376,552,352,+
1.2142,2.4807,2.0321,1.4286,1.7673,0.30265,2.3384,1.2863,2.432,2.6392,1.9384,1.9258,-0.20357,2.3672,0.236,1.4917,0.32968,1.3764,-0.21978,-1.4358,0.68097,2.1582,1.9096,0.99263,2.7257,1.4412,0.5981,1.9546,2.1582,1.9096,1.0016,2.7257,1.4412,0.5981,1.9546,-1.1548,-1.0485,-1.8357,-1.661,-2.1438,-3.3094,-1.5061,216,224,248,224,240,224,224,552,552,584,488,584,552,584,400,392,504,328,496,368,368,-12.593,-9.585,-3.5005,-13.026,-0.94381,-12.667,-3.4407,2.0481,-0.62014,1.8387,-0.22303,1.7299,1.7136,1.7163,-0.048959,-2.739,0.20127,-2.3854,-0.27471,-1.2484,0.73982,10.232,0.8051,4.2431,7.8116,3.8161,10.899,4.3573,10.232,0.8051,4.2431,7.8116,3.8161,10.899,4.3573,2.622,-2.4316,-2.3881,0.8051,-0.42975,1.564,-1.4144,208,304,304,208,304,208,216,616,576,608,616,584,584,608,352,480,448,352,480,352,456,-4.9996,-7.3577,-4.0806,-5.3175,-3.1096,-6.5775,-3.3061,3.6586,4.306,5.8087,3.202,4.1673,2.0518,4.0228,-0.28899,-1.2427,0.28899,-0.86698,-0.1734,-0.47395,-0.96523,6.93,3.335,4.4216,8.6524,3.676,5.8434,3.4621,6.93,3.5257,4.4216,8.6524,3.676,5.8434,3.4621,0.098257,-1.1906,-0.26009,1.6241,-1.0462,-2.1674,-1.5143,232,256,256,224,256,232,256,512,512,512,600,624,520,520,440,576,472,432,472,440,472,+
3.8456,2.3298,2.3114,3.7537,2.1509,4.3604,2.9214,5.6523,6.2071,3.7119,6.0985,3.971,6.1854,2.9247,2.6991,1.9236,-0.84233,3.0384,-0.46462,3.2891,-1.2117,5.3982,4.0194,1.2568,4.6478,1.1816,5.1943,1.6195,5.3982,4.0194,1.2568,4.6478,1.1816,5.1943,1.6362,-4.0478,-2.5554,-2.4083,-3.6467,-1.9771,-3.1604,-2.2111,208,296,296,216,304,304,288,496,656,528,496,520,496,528,352,360,360,360,368,336,552,-4.7815,-0.86344,2.0949,-5.3788,1.3221,-4.94,1.9675,8.0767,9.2459,7.6351,7.3831,7.9578,7.737,4.9343,4.4927,5.9422,4.8183,3.8812,5.1014,5.3335,3.1055,7.0434,8.7306,7.2246,5.3193,7.2557,8.8382,7.1566,7.0434,8.7306,7.2246,5.6845,7.2557,8.8382,7.1566,-0.25195,-1.8175,-2.7375,-0.16136,-2.0609,0.87476,-2.2421,224,224,232,208,232,208,232,656,656,624,656,624,656,624,328,328,328,504,328,328,376,-8.323,-3.5546,-0.35257,-8.1554,-1.104,-8.6409,-1.0115,3.78,5.4099,4.8377,3.0691,3.913,3.5141,4.1499,2.3235,2.7974,0.55487,1.3872,-0.13294,2.2137,-0.95945,3.9823,4.9013,3.9592,3.2483,4.3407,4.1268,5.2308,3.9823,4.9013,3.9592,3.2483,4.3407,4.1268,5.2308,-4.2424,-3.5662,-3.3696,-4.7453,-3.624,-4.3118,-2.9882,208,240,240,208,240,240,240,480,536,536,480,480,528,536,328,384,384,328,384,384,384,+
4.105,5.8858,2.7792,4.4389,3.9631,3.4792,2.2404,5.2986,10.973,5.7019,3.8195,5.2825,7.5794,5.9067,0.5839,0.77584,-0.20162,-0.53712,-1.8775,2.6743,1.9598,1.7307,-0.027421,3.2308,2.9243,2.9856,1.3065,4.1325,1.7307,-0.027421,3.2308,2.9243,2.9856,1.3065,4.1325,-4.4018,-6.3035,-3.6728,-2.934,-2.9356,-2.7872,-1.8146,240,248,240,240,240,232,248,624,624,680,616,560,504,680,328,352,352,384,352,384,344,-4.6979,-4.5591,-4.5561,-6.0295,-3.397,-5.9155,-5.1448,3.1596,5.0924,4.9414,2.1671,5.9679,1.569,3.8378,-2.389,-2.9685,1.5968,-2.8236,2.6387,-2.3027,0.040074,-0.96793,-2.0222,2.8945,-0.62268,5.1664,-0.72749,1.8311,-0.43156,0.28668,3.622,0.13255,5.9987,-0.72749,1.8311,-5.4562,-5.8816,-0.64426,-4.3033,1.381,-6.0634,-2.8545,312,312,304,312,296,312,208,592,472,680,592,632,592,632,552,552,552,544,552,424,336,3.5053,1.3391,0.99235,5.8634,4.5456,0.064023,-3.612,5.8794,6.3649,3.6546,8.0402,7.5867,4.2255,0.80029,2.6143,0.32545,0.78428,4.0334,3.1958,0.48551,-2.3315,4.2842,2.9717,5.2659,6.0021,8.0776,1.958,1.3658,4.2842,2.9717,5.2659,6.7171,8.0776,1.958,1.3658,-4.4069,-5.3512,-0.57621,-0.77361,1.6753,-6.7918,-4.1668,208,272,264,208,280,208,240,672,656,680,672,632,680,680,424,416,448,568,448,424,448,+
-0.13345,0.56189,1.2941,-0.27216,1.1255,0.11062,1.0588,5.0675,7.7646,6.3897,5.7752,5.194,5.9191,6.4213,-1.4205,0.18613,0.75328,-0.85688,-0.064968,-0.44249,0.96048,3.0342,3.3608,3.7875,2.9183,3.6593,3.1606,3.5627,3.0342,3.3608,3.7875,2.9183,3.6593,3.1606,3.9034,-1.6628,-0.46005,0.075504,-1.2081,-0.14925,-1.0939,0.25461,312,312,312,312,312,312,312,464,656,656,496,656,464,656,392,352,352,352,360,392,536,-3.8062,-5.0133,-4.3343,-4.0276,-4.5801,-3.2099,-4.2978,5.8407,7.5905,3.0518,3.5287,2.3825,6.0232,3.5214,-1.3288,0.17765,-0.91261,-1.7254,-1.1462,-1.1316,-0.96615,5.7774,5.5949,5.2323,4.4925,5.6509,5.1544,5.0035,5.7774,5.5949,5.2323,4.4925,5.6509,5.1544,5.0035,-5.0352,-3.6772,-2.1465,-5.4099,-1.1998,-3.3195,-2.0832,272,272,264,280,272,272,264,584,512,512,584,512,584,512,392,392,400,392,400,400,392,-0.87854,0.25688,-0.61652,-1.3512,0.25174,-0.69872,-1.1971,5.7233,6.3296,4.1461,5.4664,5.3123,4.5057,3.6734,1.644,1.9574,1.5002,1.007,1.7519,0.4778,0.59597,7.1721,7.0386,3.9046,6.6635,5.338,6.3655,3.4063,7.1721,7.0386,3.9046,6.6635,5.338,6.3655,3.4063,-0.87854,2.1475,-0.7912,-0.7912,0.14385,-1.5618,-1.0995,240,264,240,264,264,240,240,568,528,568,568,528,528,568,336,472,472,336,472,336,472,+
2.8476,2.9801,2.2397,2.5094,1.9685,2.9458,2.0714,7.2132,6.822,3.9106,6.6599,4.52,6.3264,3.8778,0.98504,2.7572,2.5125,0.84633,2.6683,0.16054,2.3208,0.70137,2.0496,1.8501,1.2204,2.2615,-0.1356,1.8875,0.70137,2.0496,1.8501,1.2204,2.2615,0.3086,1.8875,-1.7098,-0.92737,-1.0505,-1.1705,-0.78242,-1.7659,-0.3164,312,312,312,312,312,312,312,496,496,496,496,496,488,592,344,336,344,344,352,552,344,-9.5666,-8.2305,-4.1152,-8.4009,-4.877,-8.2621,-3.9303,7.4712,6.6365,4.3245,6.3128,4.3537,6.5148,3.8086,1.9396,3.2172,2.9398,0.21172,3.0858,1.7376,2.2852,9.5568,10.287,9.2672,8.138,9.3354,7.3057,7.2644,9.5568,10.287,9.2672,8.138,9.3354,7.3057,7.2644,-4.2491,-1.5064,-1.9153,-2.4166,-0.73739,-3.5117,-1.1681,272,264,256,272,256,296,256,672,672,680,584,680,584,680,400,400,400,400,400,384,400,-7.7219,-8.175,-3.5234,-7.4306,-5.692,-6.663,-3.6251,5.9139,6.2191,6.4688,4.5823,5.1695,5.0354,5.7429,4.8504,5.5533,4.8921,2.2934,3.5881,3.4217,4.2262,7.7912,10.427,10.903,7.4074,9.6685,4.7626,7.8606,7.7912,10.427,10.903,7.4074,9.6685,4.7626,7.8606,-2.1593,-2.5431,-1.9328,-1.3409,-2.7188,-2.0761,-1.9559,240,240,240,240,232,240,240,680,680,680,680,680,680,680,328,360,368,376,368,328,360,+
5.2824,7.0155,1.8687,4.8822,2.3327,4.4485,0.84984,3.6704,7.5481,2.5447,4.1487,2.76,2.929,1.8671,1.3074,1.6056,-0.50544,0.97899,-0.21365,0.14669,-0.38745,2.3008,2.3215,1.333,2.6595,0.78446,1.1018,1.2564,2.3008,2.3215,1.333,2.6595,0.78446,1.1018,1.2564,-2.3821,-2.3534,-3.2638,-2.1254,-2.4746,-3.267,-2.0919,208,304,280,312,272,256,272,584,488,608,544,528,576,600,352,328,328,352,328,464,328,-6.3936,-5.0291,-1.8916,-6.5625,-2.0429,-5.9623,-1.8109,3.4856,4.8475,3.4074,5.0669,5.0467,2.628,1.6999,1.2232,-2.0858,1.2888,1.9975,2.3834,0.92057,0.027743,4.4061,0.065575,2.3733,3.7882,2.5776,5.3822,2.6104,4.4061,0.065575,2.3733,4.734,2.5776,5.3822,2.6104,-0.55991,-5.1729,-2.6079,-0.87517,-2.0656,-0.36318,-3.6167,256,312,312,248,248,216,312,632,488,576,632,568,632,624,368,424,424,552,328,344,432,1.3717,-1.7828,-4.963,0.4778,-1.4334,1.3461,-7.2389,7.9685,9.145,4.516,5.8466,5.6309,8.323,1.8701,1.9729,1.1611,-1.3769,1.8598,2.9541,1.3563,-5.9237,5.0195,7.1002,2.4352,2.6664,8.1843,4.7575,0.36991,5.0195,7.1002,2.4352,2.6664,8.1843,4.7575,0.36991,-3.1853,-5.5024,-7.6705,-2.1938,-3.2727,-3.1031,-6.869,248,256,256,248,296,256,264,632,536,656,632,536,632,656,336,328,344,336,344,336,376,+
3.741,3.1233,1.0153,4.416,0.66069,4.5548,1.4501,10.591,12.453,6.8829,8.8664,5.6945,10.103,7.0373,1.3514,3.0632,3.4107,0.43188,2.1565,1.4901,4.8622,0.087234,0.8466,0.54199,-0.21308,0.37611,1.4472,1.9549,0.087234,0.8466,1.0196,0.14587,0.99389,1.4472,1.9549,-2.7171,-2.0193,-1.0525,-3.5623,-1.2456,-1.3957,0.5091,312,312,312,312,312,312,312,584,464,464,600,464,592,464,328,328,568,504,568,392,328,-14.123,-13.005,-9.8055,-16.039,-10.488,-13.268,-8.2334,18.487,18.25,8.8518,14.762,6.3,18.097,6.4474,3.3985,-0.50574,-0.72537,4.3291,0.85253,3.7713,-1.8813,10.956,8.2681,7.011,9.4038,5.5631,12.311,5.5371,10.956,8.2681,7.011,9.4038,5.5631,12.311,5.5371,-3.6962,-4.6701,-2.598,-3.7367,-2.1877,-2.1588,-1.6762,280,264,264,288,264,280,256,608,584,616,576,632,608,616,360,352,352,352,352,352,352,-8.8703,-8.4579,-7.6781,-10.85,-5.6799,-8.3642,-7.3407,17.148,15.053,7.7756,13.257,6.4934,18.888,7.2282,9.9651,10.216,7.142,10.235,5.8036,8.3642,5.7324,9.5077,10.617,8.7279,10.156,9.6389,6.9658,6.8083,9.5077,10.617,8.7279,10.156,9.6389,6.9658,6.8083,-7.1045,-5.9011,-4.8438,-6.6996,-2.8381,-7.7081,-4.5289,312,256,208,312,216,312,208,680,680,680,656,664,664,656,328,328,336,328,336,328,368,+
5.297,7.0631,2.3768,3.9613,1.1483,6.0249,3.0203,3.6252,6.3166,4.4732,2.1623,2.8601,4.0028,4.745,2.4955,6.0592,2.3853,1.3786,0.12156,2.9016,3.6424,7.5608,6.5611,4.9752,5.4485,5.1096,6.9916,4.2073,7.5608,6.5611,4.9752,5.4485,5.1096,6.9916,4.2073,1.4386,1.1927,0.84231,-0.17018,0.48908,1.0397,-0.49051,240,224,208,240,208,240,216,488,496,680,464,680,488,464,344,344,344,344,344,344,328,-14.291,-11.932,-6.0564,-14.829,-5.5098,-14.687,-4.081,5.2573,6.6001,3.7814,1.9504,1.1819,4.0089,5.7373,-5.5653,-2.9158,-2.7133,-6.8831,-6.5502,-5.7012,1.5287,0.32737,-3.5234,2.2555,-3.049,4.6803,1.0265,8.5449,0.32737,-1.4676,4.45,-2.9047,6.392,1.0265,8.5449,-7.4102,-7.0995,1.6563,-6.6861,3.4096,-6.4891,1.3345,232,224,224,232,232,224,216,544,488,480,488,480,544,512,328,576,568,576,560,328,328,-13.683,-9.735,-4.5101,-14.451,-3.9516,-13.384,-3.2972,1.8104,7.2666,5.5131,1.6006,5.2463,3.3719,4.3713,-0.87142,2.9877,2.3048,-0.65446,1.3374,-0.12093,1.9136,6.1818,5.0045,5.8474,6.4379,9.262,4.9902,6.1426,8.0562,9.8809,7.9388,9.2442,9.262,7.2702,6.1426,3.7453,2.0985,4.4674,4.1508,5.0045,2.4258,-1.1844,216,208,208,208,208,224,216,488,488,656,488,672,496,472,576,576,568,576,480,568,344,+
0.52514,-0.22081,-0.71057,0.62564,-0.88042,0.74029,-0.28451,1.6957,0.50815,-0.04388,2.1501,-0.22223,1.7778,-0.01557,1.431,-0.20949,-0.71057,1.8146,-1.005,1.441,-0.34254,22.916,10.071,4.7277,21.108,4.2308,21.774,4.7772,23.028,10.071,4.7447,21.249,4.2308,21.878,4.9301,11.608,5.2047,2.2152,10.358,1.7863,11.726,2.2265,208,216,216,240,216,208,216,680,680,632,680,632,680,624,504,496,520,504,488,528,536,-4.0203,-3.1613,-1.3482,-4.0106,-1.3531,-3.0688,-1.1073,1.9591,1.7595,1.1608,1.2363,0.77632,1.706,1.3093,-2.6405,-2.1416,-0.51836,-2.2146,-0.62057,-1.7084,-0.57433,22.26,9.6128,4.8088,20.197,4.619,20.773,5.1252,28.6,12.677,6.2617,26.208,5.573,26.787,6.7801,18.325,9.0871,4.546,16.551,4.1785,17.057,4.8478,256,248,248,264,248,256,248,464,472,472,464,480,464,464,576,576,576,576,576,576,576,-0.73739,-1.3799,0.30664,-1.0112,-0.13142,-0.3979,0.010951,4.187,2.8911,1.723,3.2197,1.3105,4.2418,1.5368,2.7086,1.5624,0.90166,1.9201,0.047456,2.1245,0.78119,11.094,6.3298,3.6504,10.064,3.216,9.2319,3.0408,11.959,6.9869,3.8329,10.572,3.2343,10.721,3.5008,9.8598,5.2055,2.9641,8.7756,2.0625,8.3303,2.5918,264,272,312,312,312,264,208,464,464,464,464,568,464,472,512,552,552,512,504,552,552,+
4.1431,5.0603,3.9633,4.9358,4.6796,4.01,4.2903,1.6434,2.8083,2.1246,1.3886,2.2648,2.4742,2.4374,0.35387,1.2032,0.94129,0.29725,1.7906,0.31565,-0.035387,0.73321,0.66244,1.1791,1.7056,2.252,-0.45012,1.8061,0.73321,0.66244,1.1791,1.7056,2.252,-0.26469,1.8061,-2.5818,-2.5394,-1.8274,-2.8437,-2.3242,-3.0815,-1.2555,208,208,208,208,208,208,216,496,496,664,504,640,464,488,328,328,408,408,328,544,376,-10.512,-13.236,-9.3684,-6.9629,-9.7575,-11.852,-9.6898,12.664,6.4317,3.133,16.348,3.5525,9.8116,1.5259,1.4785,-3.8299,-5.552,3.9889,-6.9967,-0.74771,-6.3945,5.8396,1.1334,2.1146,4.5201,1.262,3.5559,1.2078,5.8396,1.1334,2.1146,4.5201,1.262,3.5559,1.2078,-7.6869,-10.285,-5.0209,-7.4907,-6.2084,-7.3181,-2.9739,232,296,296,256,256,296,296,576,520,520,568,520,584,520,392,392,392,344,392,392,392,-5.3552,-5.0522,-2.2414,-5.4318,-2.767,-5.8443,-4.0775,4.3769,4.1359,4.5484,5.4318,4.2454,5.4647,1.8289,-2.3509,-4.7383,-1.5259,-2.2195,0.28473,-2.5699,-4.0739,5.8334,4.6798,6.2751,4.5229,8.1624,4.5375,4.1907,5.8334,4.6798,6.2751,4.5229,8.1624,4.5375,4.1907,-1.8398,-0.4271,0.8396,-3.3584,1.6938,-0.82865,0.56582,304,304,312,296,272,312,296,680,680,584,680,576,680,592,488,488,448,488,448,480,432,+
2.5933,2.8473,2.4151,2.9846,2.9481,1.631,2.0588,3.7526,3.8067,3.503,3.3263,2.9817,3.116,3.411,1.3945,1.4339,0.95933,1.1711,0.77973,0.45119,0.56363,1.2222,0.98124,1.4938,1.2017,1.1039,-0.0087611,1.431,1.2222,0.98124,1.4938,1.2017,1.1039,-0.0087611,1.431,-1.6631,-1.9771,-1.3229,-1.7975,-1.9785,-3.0664,-1.2572,280,280,280,312,280,280,280,512,512,512,544,512,512,672,376,376,376,376,376,336,376,-3.6747,-4.5322,-3.1022,-5.0165,-2.6028,-2.8954,-2.4818,4.2321,3.0064,1.7579,3.0871,1.9824,4.2094,2.2951,2.0984,-0.36318,-0.35057,1.0795,0.20429,1.5259,0.29004,6.6483,5.642,5.2561,6.1136,6.0279,4.9686,5.6798,6.6483,5.642,5.2561,6.1136,6.0279,4.9686,5.6798,-0.87013,-0.90796,-1.2333,-1.0215,-0.76672,-1.0063,-0.97858,224,224,224,224,224,224,224,672,672,616,680,616,680,616,376,376,376,376,376,376,376,-2.0625,-3.6431,-2.7853,-3.7599,-3.4752,-1.9895,-1.9457,9.2575,8.6187,6.286,8.0419,5.0777,8.0747,6.2386,6.6182,5.4574,1.8143,5.534,0.89435,6.3773,2.8802,5.4793,5.0522,2.7926,4.344,2.256,4.9025,3.7818,5.4793,5.0522,2.7926,4.344,2.256,4.9025,3.7818,-1.2375,-1.8252,-4.2747,-1.9493,-3.5555,-1.3361,-3.0043,304,304,304,304,304,216,296,552,552,552,552,552,592,552,352,352,400,448,352,448,400,+
