col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19,col 20,col 21,col 22,col 23,col 24,col 25,col 26,col 27,col 28,col 29,col 30,col 31,col 32,col 33,col 34,col 35,col 36,col 37,col 38,col 39,col 40,col 41,col 42,col 43,col 44,col 45,col 46,col 47,col 48,col 49,col 50,col 51,col 52,col 53,col 54,col 55,col 56,col 57,col 58,col 59,col 60,col 61,col 62,col 63,col 64,col 65,col 66,col 67,col 68,col 69,col 70,col 71,col 72,col 73,col 74,col 75,col 76,col 77,col 78,col 79,col 80,col 81,col 82,col 83,col 84,col 85,col 86,col 87,col 88,col 89,col 90,col 91,col 92,col 93,col 94,col 95,col 96,col 97,col 98,col 99,col 100,col 101,col 102,col 103,col 104,col 105,col 106,col 107,col 108,col 109,col 110,col 111,col 112,col 113,col 114,col 115,col 116,col 117,col 118,col 119,col 120,col 121,col 122,col 123,col 124,col 125,col 126,col 127,col 128,col 129,col 130,col 131,col 132,col 133,col 134,col 135,col 136,col 137,col 138,col 139,col 140,col 141,col 142,col 143,col 144,col 145,col 146,col 147,col 148,col 149,col 150,col 151,col 152,col 153,col 154,col 155,col 156,col 157,col 158,col 159,col 160,col 161,col 162,col 163,col 164,col 165,col 166,col 167,col 168,col 169,col 170,col 171,col 172,col 173,col 174,col 175,col 176,col 177,col 178,col 179,col 180,col 181,col 182,col 183,col 184,col 185,col 186,col 187,col 188,col 189,col 190
3.6101,2.9532,2.0937,3.8553,1.6984,2.9518,1.4622,6.0183,6.3421,4.668,6.5248,4.0953,5.0841,3.0478,5.4489,5.7033,3.776,5.4393,3.2404,4.5825,2.5381,9.9427,7.4712,5.5487,9.4233,5.1034,7.8439,3.9833,9.9427,7.4712,5.5487,9.4233,5.1034,7.8439,3.9833,-0.65138,0.56439,0.22748,-1.5481,1.0274,-2.3017,-0.34107,224,224,272,232,280,216,216,592,592,616,592,656,592,616,360,328,328,352,336,360,328,-10.249,-10.441,-6.7231,-9.5493,-5.8774,-8.8664,-4.3997,2.9718,1.0057,3.97,3.2246,3.5673,4.5962,3.9927,2.3595,0.23562,2.7383,2.3588,2.6513,4.0629,3.3278,7.5183,9.8836,9.5713,7.5989,8.9222,8.277,9.7135,7.5183,9.8836,9.5713,7.5989,8.9222,8.277,9.7135,1.1445,2.5771,-0.95443,1.6174,-1.0415,1.8673,0.22343,208,240,240,208,248,208,248,504,640,656,504,632,496,656,344,376,352,344,352,344,360,-10.266,-11.624,-7.9944,-9.4644,-6.1534,-9.5957,-6.7059,6.7055,7.3428,7.1043,6.9415,7.5528,6.8369,5.9386,4.7422,1.25,0.12581,5.0582,1.3373,5.2096,1.2276,9.5759,11.142,6.8482,9.3263,6.331,8.7362,6.8776,14.57,11.142,6.8482,14.048,6.331,16.254,6.8776,6.7749,4.5365,1.3209,5.3569,1.0491,6.1753,2.172,304,296,296,208,304,304,296,680,640,648,464,680,464,648,576,424,456,576,448,576,424,-
4.2556,2.504,1.412,4.097,1.5288,4.2821,0.83133,1.9694,4.3143,2.4796,0.41836,2.1451,1.6887,2.1009,1.0107,3.4785,1.837,-0.91262,1.5183,0.78789,1.1088,6.6314,6.3231,4.5024,6.9433,4.4471,6.6947,4.1658,6.9457,6.3231,4.5024,7.7721,4.4471,7.9853,4.1658,-0.54325,0.69188,-0.050638,-1.1321,-0.065535,-0.95572,-0.21694,208,248,248,208,208,208,248,664,640,464,664,472,640,640,520,336,328,520,336,520,344,-11.478,-9.9716,-3.4127,-11.065,-2.7343,-11.108,-3.79,0.37329,2.2403,1.8269,-1.0336,1.2763,-0.86488,1.9752,-2.8026,-3.4471,-2.1448,-2.1311,-1.8631,-4.2768,-1.848,11.828,7.7159,7.2636,11.704,6.859,12.907,7.9473,11.828,7.7159,7.2636,11.704,6.859,12.907,7.9473,0.21267,0.20819,0.28882,-0.3108,-0.21549,0.27649,0.10135,240,240,240,240,240,240,240,616,680,680,616,624,600,680,432,376,360,432,384,432,368,-6.7642,-5.9374,-2.4141,-5.7505,-2.6148,-7.0004,-1.9229,3.3247,5.672,3.1879,1.196,2.1549,3.2913,3.3003,-5.8252,-5.0358,-3.7319,-4.4274,-3.6392,-6.024,-2.3391,5.4535,6.8458,6.6451,6.8193,5.7936,5.1853,7.8086,9.7323,6.8458,6.6451,10.383,5.7936,10.142,7.8086,3.218,-0.17004,-1.9606,4.5358,-1.6011,3.4621,-0.84521,248,240,248,240,248,248,240,512,512,512,504,496,512,512,576,328,328,576,368,576,328,-
2.7783,4.1534,1.865,3.0062,1.852,3.1387,2.8638,8.6616,8.1575,3.0634,6.2024,2.2023,8.4342,3.0096,-3.3438,-1.8972,0.0030446,-2.6697,0.38616,-3.9645,0.83737,1.8416,3.3583,2.131,2.8403,1.3643,2.4108,2.981,3.5105,3.384,2.131,2.8403,1.3643,3.06,3.0139,-2.3184,-1.9573,-1.6501,-3.9954,-1.2813,-2.3513,-0.13507,304,312,248,296,264,312,240,640,632,624,656,624,640,632,576,576,376,344,408,568,576,-4.0799,-2.4142,-0.87843,-6.624,-1.1908,-3.8565,-1.1018,8.7627,7.2001,3.3587,4.5818,2.9354,7.9521,3.3068,0.63899,2.8848,1.3032,-0.056382,1.0564,1.7804,1.0344,5.1536,6.9025,7.4345,5.008,6.4765,5.836,6.6184,5.1536,6.9025,7.4345,5.008,6.4765,5.836,6.6184,-6.3523,-3.2364,-3.0651,-8.1171,-2.4039,-4.9511,-2.1082,304,280,208,296,208,296,208,640,648,648,648,608,560,600,328,352,352,352,360,328,352,-7.6817,-3.0948,-2.7133,-10.069,-2.8537,-6.3247,-2.6006,9.4557,8.6168,7.2782,5.8834,5.1443,8.5734,5.5916,1.1882,2.4102,3.3228,-0.10522,3.3053,0.13552,2.3655,3.7485,5.2202,4.7536,2.4234,3.7056,4.3604,3.4118,3.7485,5.2202,4.7536,2.4234,3.7056,4.3604,3.4118,-7.535,-4.2402,-0.60089,-9.958,-1.6885,-7.153,0.098444,280,272,272,264,272,248,272,560,608,680,608,680,552,552,400,328,344,352,328,400,344,-
4.3934,5.2233,2.891,4.6194,2.5386,3.9742,2.3433,3.7551,5.798,4.7254,3.6979,4.3065,2.5489,3.2054,0.58724,3.5432,2.5937,0.23141,2.2201,0.019406,2.1763,4.4996,8.9007,6.0362,3.5195,5.1912,3.5623,6.0108,4.4996,8.9007,6.0362,3.5195,5.1912,3.5623,6.0108,-0.33565,2.2905,0.42948,-1.3341,0.60929,-0.59349,0.2088,256,256,248,256,248,256,240,504,504,600,496,600,496,600,360,360,328,352,328,352,352,-8.2635,-10.666,-7.4064,-8.1445,-6.356,-7.2844,-5.9103,3.9268,3.8679,2.1148,2.0846,0.941,3.3513,2.2883,-0.1749,-1.9343,-1.1905,-1.8664,-1.4028,0.010184,-0.50518,1.5017,6.2452,11.409,-0.51274,8.9842,1.4882,10.535,2.5683,8.6655,11.409,1.1279,8.9842,2.3157,10.535,-2.5116,4.8532,1.7536,-3.0766,2.034,-2.0706,1.499,312,208,208,312,208,296,208,464,464,680,464,672,464,680,536,528,376,544,376,536,376,-3.8747,-5.0224,-5.554,-2.932,-4.2128,-3.816,-5.0105,1.4415,3.8142,4.0662,0.99702,2.7305,1.4927,3.8074,-1.0554,1.7934,1.2619,-1.7211,0.58607,-0.7867,0.86435,2.9448,9.614,9.791,3.9101,7.3682,0.98287,8.9324,3.6422,9.614,9.791,3.9101,7.3682,2.5425,8.9324,-1.7678,2.7344,2.0229,-0.84004,0.68354,-2.3426,2.9638,208,208,208,208,208,208,208,640,632,632,640,624,504,640,560,480,440,328,424,560,448,-
1.4615,2.3933,0.8617,1.8204,1.2693,1.1715,0.61938,8.0356,10.485,6.0305,6.6309,6.3027,7.4187,5.0137,5.5041,6.8834,3.3635,3.9507,3.7679,4.7682,2.6142,5.4347,5.7572,3.5931,3.736,3.6374,5.2306,3.6084,5.4347,5.7572,3.5931,3.736,3.6374,5.2306,3.6084,-3.9567,-4.1132,-4.2279,-3.3715,-3.698,-3.7661,-3.5355,296,280,272,304,264,304,256,608,640,680,640,680,608,680,328,328,352,328,328,328,352,-4.6202,-6.1947,-3.286,-4.9246,-2.9113,-4.8039,-2.9335,7.5083,8.046,6.4267,5.1886,5.4771,7.4162,6.1093,6.7493,6.7111,4.8904,4.2307,4.3622,6.4373,4.3007,7.4691,6.7426,5.2725,5.8508,4.9563,8.0941,5.065,7.4691,6.7426,5.2725,5.8508,4.9563,8.0941,5.065,-3.4372,-4.517,-4.2152,-3.2809,-3.0997,-1.5114,-2.7607,216,232,232,224,232,224,232,680,680,680,672,680,680,672,408,336,336,344,344,376,416,-1.2404,-3.8481,-2.9494,-0.63438,-1.4088,-2.5275,-2.1947,4.9592,5.4939,4.2852,4.4448,4.1878,3.3092,3.1886,3.9828,5.0244,2.4926,3.1056,3.3128,2.2315,1.7481,9.921,10.466,7.8865,9.9667,7.9758,7.9082,6.8699,9.921,10.466,8.7668,9.9667,7.9758,7.9082,8.2837,-0.3387,-0.4282,0.54523,-0.94916,1.3335,-0.84693,-0.060581,208,224,208,208,208,208,216,680,680,680,680,680,680,680,344,472,520,344,328,352,520,-
2.2779,2.3133,1.5825,2.0155,1.5648,2.61,2.0821,4.5579,3.9248,2.707,5.0112,2.9476,3.795,2.7919,3.8127,3.0984,0.11563,3.655,0.090589,3.0114,0.73333,5.6529,5.0906,4.4793,4.3899,4.2034,5.0937,5.5766,5.6529,5.0906,4.4793,4.3899,4.2034,5.0937,5.5766,-0.31194,0.60299,-0.63846,-1.1352,0.068454,-0.065407,0.41015,232,208,256,232,256,232,256,464,584,608,464,648,584,608,344,344,432,336,424,344,432,-6.1718,-5.1884,-2.5366,-6.0651,-2.3965,-5.2149,-2.3402,1.92,-1.1117,2.2414,3.3034,1.7265,2.5276,1.2562,0.75117,-1.7873,1.7148,2.3324,0.80172,1.4101,0.42899,9.8551,8.863,9.691,8.7082,8.2667,10.003,8.9215,9.8551,8.863,9.691,8.7082,8.2667,10.003,8.9215,-1.3347,1.0718,-1.1212,-2.5997,-1.1943,-1.3565,-0.68587,224,224,240,224,232,232,208,464,520,528,512,624,512,520,336,336,328,328,344,328,328,-6.9878,-6.0212,-2.7013,-5.6899,-3.347,-7.4127,-1.9832,5.8652,3.8118,2.7324,7.3851,2.7724,4.9014,3.185,3.7409,0.43111,0.60805,6.1327,2.1422,3.0188,0.88625,7.9182,8.6273,4.1394,7.932,5.3327,6.669,5.2301,7.9182,8.6273,4.1394,7.932,5.3327,6.669,5.2301,-5.1489,-3.9999,-6.2802,-6.5064,-3.6799,-4.9634,-3.1246,208,208,208,216,224,208,208,656,656,656,664,656,648,656,328,368,328,328,368,328,328,-
8.2197,7.2317,0.80267,6.3436,1.0837,9.2031,0.34409,12.754,13.721,7.1214,11.607,6.8651,11.531,6.1223,1.0543,0.85709,0.94617,0.34054,0.58783,1.7809,2.4328,7.7956,3.7845,5.1635,5.8398,4.542,10.82,6.3535,15.195,9.2694,7.8437,11.891,5.8096,19.164,8.9812,5.5411,2.2921,2.8914,3.5709,2.3194,7.7968,4.6523,296,296,288,288,288,296,288,472,480,464,472,464,464,464,560,560,560,560,560,560,560,-9.9997,-10.86,-8.2474,-9.1829,-6.349,-10.024,-7.9276,11.748,9.756,7.7913,10.228,4.8038,10.956,5.7467,-2.9714,-7.7808,-4.9829,-4.2138,-7.0118,-1.1216,-3.2452,6.5014,5.0674,5.1248,3.7855,4.3414,6.7267,5.9317,6.5014,5.0674,5.1248,3.7855,4.3414,6.7267,5.9317,-13.014,-12.602,-7.261,-12.568,-6.9316,-11.994,-5.2673,240,240,240,240,240,232,240,504,496,528,488,528,504,520,336,344,368,336,368,336,368,-2.2451,-5.1391,-2.5385,-1.9417,-2.5199,-2.5652,-3.0641,11.34,11.04,9.8072,10.529,7.7775,11.256,8.6898,6.7067,5.1768,3.098,4.5363,0.8047,6.997,1.888,10.757,9.3429,8.5773,8.9937,6.6863,10.761,7.6817,10.757,9.3429,8.5773,8.9937,6.6863,10.761,7.6817,0.61706,0.65928,0.75832,0.16676,1.3226,1.587,2.5677,288,272,256,288,256,288,248,600,600,672,592,616,600,680,336,336,336,344,344,328,336,-
3.8618,4.3065,2.4941,4.5766,1.7297,3.9212,2.6168,7.3815,8.6278,6.1386,8.1397,4.3247,7.7142,4.7718,3.0211,6.6031,4.6225,2.8265,2.5157,3.456,3.5808,18.99,12.913,7.7612,21.706,5.9682,17.381,6.7544,18.99,12.913,7.7612,21.706,5.9682,17.381,6.7544,2.759,-0.27671,-2.2068,2.7438,-4.1833,4.9679,-2.1767,208,208,208,208,208,208,208,680,680,664,624,664,680,664,376,328,400,352,384,480,408,-14.732,-14.294,-9.6062,-15.747,-9.1418,-14.657,-6.7738,7.2894,11.76,8.2213,4.8696,4.8561,7.2084,7.9673,1.0645,4.6628,3.0814,-4.1519,2.2601,4.5381,4.3632,-4.6427,0.64252,0.074232,-9.6807,-1.2276,1.0603,2.2577,-4.6427,0.64252,0.074232,-9.6807,-1.2276,1.0603,2.2577,-26.012,-21.28,-10.58,-26.906,-8.9561,-16.76,-7.0586,312,312,312,312,312,248,312,488,488,488,480,544,488,488,328,328,328,328,328,328,328,-8.26,-8.5177,-6.9955,-8.7325,-7.2477,-8.9924,-5.3242,10.083,14.122,10.84,8.4683,8.9273,11.1,10.584,6.4038,10.165,8.0625,4.931,7.113,7.7448,6.912,8.9445,11.768,8.5188,8.3077,7.6241,10.446,8.5657,8.9445,11.768,8.5188,8.3077,7.6241,10.446,8.5657,-0.84231,-3.1954,-2.9654,-0.50082,-2.4511,1.634,-0.575,288,288,288,264,208,296,288,528,664,528,528,528,672,528,384,328,368,384,368,384,368,-
4.7093,5.4795,3.4422,3.1656,3.295,4.7121,3.5861,12.325,16.588,12.029,11.009,9.7754,10.807,11.011,10.254,11.192,5.3926,9.2915,5.1922,8.7601,5.3768,9.0586,9.7475,4.7915,7.9618,4.4075,7.3996,4.8808,9.0586,9.7475,4.7915,7.9618,4.4075,7.3996,4.8808,1.1812,1.1695,-0.56937,2.1315,0.27404,-0.14997,-0.85142,312,312,312,312,312,312,312,496,560,496,504,560,496,616,328,328,360,344,328,328,360,-9.1543,-7.6101,-4.4614,-9.6927,-3.8374,-8.2826,-2.6788,12.074,14.697,11.738,10.588,10.925,10.745,11.851,6.6335,7.3759,8.3734,5.8835,6.7473,5.9394,8.6395,7.0402,7.1784,8.799,5.251,7.6055,7.7592,9.7657,7.0402,7.1784,8.799,5.251,7.6055,7.7592,9.7657,0.57936,0.41425,-4.7506,-0.22942,-4.6039,0.99498,-3.323,208,312,208,312,208,208,208,512,504,680,504,680,504,680,344,344,328,352,352,344,336,-10.13,-10.555,-2.9872,-10.509,-4.8212,-8.7762,-2.2314,14.808,17.788,14.491,13.309,11.894,14.119,14.525,8.8011,10.935,10.069,7.5935,7.9615,7.2213,9.9166,9.2068,10.609,10.135,8.5922,10.833,8.2097,9.7259,9.2068,10.609,10.135,8.5922,10.833,8.2305,9.7259,0.19376,0.48998,-6.5522,-0.75377,-5.702,0.16064,-5.2242,312,312,312,312,208,312,312,680,680,680,680,680,680,680,480,480,336,480,336,536,336,-
5.2399,5.6219,1.9856,4.3978,1.586,5.3873,2.391,7.5966,9.6225,3.4658,7.4451,3.3937,6.984,3.6173,1.6805,1.9651,0.84491,1.7622,0.83044,1.2214,1.2694,7.2262,4.5903,2.756,6.7368,2.0287,6.2373,2.6728,7.2262,4.5903,2.756,6.7368,2.0287,6.2373,2.6728,0.52354,-1.3139,-0.065597,0.81183,-0.36488,-0.39601,-0.057219,272,272,272,272,272,272,272,512,640,640,560,640,520,608,344,344,416,344,424,344,416,-10.055,-8.522,-4.4218,-10.578,-4.285,-8.9287,-4.0132,6.8053,5.8909,-0.82335,5.8127,-0.50161,7.0291,-0.18899,-0.054311,-2.9325,-5.0039,0.20426,-4.761,1.3608,-2.7185,5.8044,2.7304,3.1532,5.636,3.5103,5.6174,3.4068,5.8044,2.7304,3.1532,5.636,3.5103,5.6174,3.4068,-6.0599,-2.9652,-0.59487,-3.911,0.17565,-5.7383,-0.23251,240,240,240,240,224,240,240,512,512,504,512,504,504,504,328,440,440,328,440,328,440,-4.3345,-5.9414,-3.0739,-5.4099,-3.32,-2.9831,-2.5255,13.498,13.121,5.9427,12.568,4.8825,12.768,5.4981,6.5986,3.86,-0.1061,6.1984,0.082194,6.9169,0.94605,7.6572,5.6049,4.7234,6.5817,3.5903,7.6871,4.6841,7.6572,5.6049,4.7234,6.5817,3.5903,7.6871,4.6841,-3.2393,-2.4114,0.65319,-0.97831,0.1406,-4.6514,0.033443,248,272,264,248,272,248,272,488,592,664,488,624,480,480,328,328,408,328,408,328,328,-
2.3833,2.2584,1.8177,2.456,2.0365,2.1594,1.0951,6.6197,5.2496,2.3406,7.488,2.215,5.4791,1.3279,6.0537,3.8162,1.1655,6.7705,1.0144,4.9959,0.38076,24.501,10.086,5.7113,21.76,5.3513,22.412,5.0557,24.501,10.086,5.7113,21.76,5.3513,22.412,5.0557,7.924,1.7705,-0.13074,7.2791,0.38781,6.238,-1.3014,216,248,272,224,272,216,224,656,656,640,680,640,656,640,408,376,376,376,368,408,400,-6.3481,-4.8292,-1.4764,-6.4939,-2.2658,-5.9917,-1.0289,3.8342,0.86064,0.25875,3.8149,0.6278,4.1419,-0.048201,2.3765,-1.4002,-0.447,2.2574,-0.24831,2.5624,-0.54953,2.1915,4.1095,5.6882,2.7465,5.1154,1.9954,4.4978,2.1915,4.1095,5.6882,2.7465,5.1154,1.9954,4.4978,-3.4374,0.086747,0.14437,-2.1937,-0.1972,-3.2831,0.029674,312,232,232,232,240,312,232,472,472,472,472,472,472,480,336,376,376,336,376,336,408,3.301,0.32097,0.089494,1.3994,-1.7076,3.9448,1.2815,10.146,7.4915,4.8592,9.2369,3.1741,10.545,5.0695,4.4267,1.324,0.4843,3.7629,-1.7876,4.4196,2.1671,14.67,13.723,11.464,13.404,9.2936,14.333,11.376,16.836,13.723,11.464,14.7,9.2936,16.344,11.376,11.282,7.2141,5.7982,8.7087,4.8174,12.113,6.1152,304,304,304,304,304,304,304,648,656,656,648,656,648,656,544,456,456,552,496,536,456,-
0.37809,1.5871,0.75003,0.56042,0.16502,0.50466,-0.33241,8.4907,8.6678,5.9145,7.2676,4.3463,8.5502,4.8062,-0.68896,-0.40213,0.32931,-0.62095,-0.90355,0.015342,1.4206,3.1311,2.0323,2.8689,3.0817,1.3769,2.9177,3.7071,3.1311,2.8402,2.878,3.0817,2.6131,2.9177,3.7071,-2.0533,-1.5088,-1.1463,-1.7657,-0.69166,-1.8916,-1.2607,288,288,312,280,312,288,272,680,664,672,680,680,672,680,488,576,576,496,576,488,360,-10.472,-9.4469,-6.6718,-9.5347,-5.0149,-10.914,-5.5462,6.218,7.1467,8.9482,6.1952,6.9775,6.7682,8.7573,3.2709,4.1656,5.9488,1.4291,5.3784,3.9546,4.4545,2.9045,5.8014,10.382,1.2747,7.9773,5.0251,11.367,2.9045,5.8014,10.382,1.2747,7.9773,5.0251,11.367,-5.8948,-0.71038,-0.10765,-6.6897,-0.091774,-4.5751,0.71435,304,208,208,312,304,208,208,472,472,632,472,632,472,672,328,328,344,328,336,328,344,-10.369,-12.862,-10.345,-10.726,-8.968,-9.5155,-8.6238,11.898,12.554,9.7536,10.471,7.4198,12.016,7.2746,5.1552,5.2249,6.6672,2.8647,4.3835,7.038,5.4945,7.1358,5.4676,7.1373,4.9801,5.6974,7.8626,6.7082,7.1358,5.4676,7.1373,5.0379,5.6974,7.8626,6.7082,-3.3604,-1.2293,-0.93522,-2.6647,-0.71049,-2.7261,-0.015661,296,304,304,304,304,296,304,472,480,640,624,640,480,656,344,344,344,536,336,344,344,-
2.6004,2.9936,2.267,1.6757,2.3609,2.5791,2.2177,6.4967,7.7608,3.9177,3.721,3.5415,5.3811,2.993,0.43022,-0.15681,-0.83255,-2.8434,0.0073584,0.040571,-0.25297,-0.17243,0.088251,1.0494,-2.6369,1.9278,-0.42952,1.5426,2.195,3.6656,3.4892,-0.97072,3.5338,-0.19833,3.0593,-2.3472,-1.4577,-0.78014,-4.4355,0.18307,-3.6061,-0.56431,312,312,312,312,304,312,296,472,472,472,480,472,472,464,552,536,528,544,528,552,544,-6.3813,-5.9516,-3.0268,-1.9929,-3.0399,-3.6863,-1.717,5.0628,4.1323,3.936,9.1584,3.2832,5.7849,3.4501,-2.1852,-6.1327,-2.418,4.7272,-2.173,2.0088,-2.1062,1.1941,0.9919,5.6199,5.4053,4.0962,3.0877,5.1533,1.1941,0.9919,5.6199,5.4053,4.0962,3.0877,5.1533,-8.8204,-4.0289,1.8899,-9.8881,1.0021,-8.9113,0.44076,272,272,272,264,272,272,272,560,544,600,672,600,560,632,392,440,440,352,440,376,440,-1.9587,-0.70429,-0.555,-1.0852,-0.9523,-2.6557,-1.2297,3.6992,6.324,4.2496,0.75175,1.9229,1.3545,4.5585,-2.5388,-4.6262,-3.2326,-4.5783,-3.693,-1.8696,-2.0999,3.7034,4.2222,5.9521,-0.88342,3.9196,3.2629,6.1096,5.3092,6.345,5.9521,0.82742,4.2348,5.1755,6.1096,-3.5687,-1.1919,-0.44151,-5.5998,-0.88504,-2.4665,-0.76735,304,304,304,288,304,288,304,656,528,616,536,616,656,616,576,576,440,576,576,568,440,-
1.2004,2.0233,1.2242,2.0244,1.2271,0.65767,0.92848,1.9505,3.8728,2.5223,1.3137,2.5457,2.0328,1.4936,0.74833,1.7664,2.0925,0.33925,1.4583,0.74159,0.91478,1.4607,1.4975,2.4521,2.0261,2.4087,1.7486,1.7436,1.7074,1.4975,2.4521,2.6238,2.4087,1.7486,1.7436,0.13866,-0.6911,-0.68872,0.31185,-0.87937,-0.1301,-0.7875,208,312,224,208,304,208,224,528,536,536,528,664,544,648,576,328,328,512,328,368,328,-10.057,-9.9939,-6.9611,-11.031,-6.5225,-8.8598,-5.8756,-0.4559,0.28182,-0.019964,-1.9931,-0.21625,1.0985,-0.36426,-2.8274,-2.4311,-2.2474,-3.3082,-1.7448,-2.3401,-2.1569,5.9491,6.6654,6.6971,6.2072,6.2927,4.8465,5.4592,5.9491,6.6654,6.6971,6.2072,6.2927,4.8465,5.4592,-11.382,-9.6204,-6.7024,-10.167,-5.6155,-11.978,-5.7208,232,232,240,224,240,240,240,552,568,616,544,616,552,568,336,336,376,328,376,328,384,-7.451,-8.7073,-6.7286,-5.2075,-5.5059,-7.1403,-6.0281,10.065,9.4645,5.4641,10.759,5.003,10.285,3.8399,4.4403,6.0157,4.0339,3.7995,3.4006,3.8422,1.7927,4.646,6.9006,8.8268,3.6656,8.1553,4.2106,7.6427,4.646,6.9006,8.8268,4.1726,8.1553,4.2106,7.6427,-1.1323,-3.747,-4.1982,-0.022374,-3.7409,-0.72105,-3.1868,304,312,232,304,232,304,224,616,616,680,552,680,616,632,376,376,368,536,352,376,376,-
2.3699,2.5875,1.5114,4.3963,1.6273,2.5327,0.24227,2.0165,4.9473,3.6962,1.8102,2.8311,2.4501,2.4171,1.3526,2.9557,1.4024,-0.46537,0.91055,0.89947,0.063925,15.246,10.217,6.2641,14.207,5.4964,16.799,5.1271,15.246,10.217,6.2641,14.207,5.4964,16.799,5.1271,-4.4107,-2.1702,-0.97725,-4.4221,-0.25202,-5.1149,-2.1242,208,208,208,256,208,208,208,624,632,632,656,648,648,632,360,360,360,360,392,352,352,-15.221,-14.53,-9.1467,-13.03,-7.8524,-15.296,-8.5895,9.0379,7.0545,4.8373,8.7578,5.6127,9.2567,4.1007,0.15044,2.7998,3.1727,1.4895,4.9454,-0.47255,1.9147,10.291,13.041,11.854,9.8867,9.6618,8.2187,11.582,10.291,13.041,11.854,9.8867,9.6618,8.2187,11.582,-4.0876,-1.4526,-0.089494,-5.0277,0.86524,-2.7374,-0.55348,296,272,272,296,296,288,272,624,624,680,616,632,624,680,392,400,392,392,400,392,392,-10.422,-8.7915,-4.7414,-11.547,-4.2103,-9.8153,-4.1771,7.1537,7.8753,7.5766,11.307,8.1355,8.2733,6.6635,3.6442,3.5265,4.0046,0.79896,2.0458,3.4876,3.6048,11.114,11.149,8.7141,13.249,8.0453,10.687,9.0633,11.114,11.149,8.7141,13.249,8.0453,10.687,9.0633,-1.6131,-1.391,0.2385,-3.8896,0.92224,-1.9293,0.69179,208,312,304,312,304,248,272,608,608,608,600,656,608,656,480,472,464,336,488,328,496,-
3.5134,4.0394,0.64934,2.9384,0.87513,4.7024,0.85905,7.3397,10.581,5.3158,5.8889,5.1208,7.4222,3.6614,2.7029,5.2333,2.727,0.83431,3.0556,1.3467,2.6078,5.6128,8.2788,6.6204,4.3942,7.1735,3.8187,4.8584,5.6128,8.2788,6.6204,4.3942,7.1735,3.8187,4.8584,-3.145,-0.87956,0.59011,-4.6395,-0.32655,-4.4965,0.10156,304,288,208,304,208,272,288,536,680,624,536,624,616,680,336,328,360,336,360,336,384,-12.288,-11.061,-8.3366,-12.982,-6.8119,-12.299,-7.3878,6.5267,6.6264,2.7923,4.4038,2.852,6.6764,4.313,1.9783,0.55204,-0.74375,-1.926,1.6693,1.6704,0.61877,8.6488,14.455,17.297,6.4724,17.077,8.1633,15.474,8.6488,14.455,17.297,6.4724,17.077,8.1633,15.474,-1.1294,4.8084,-0.028261,-1.101,-1.2316,-4.6911,-1.7175,248,248,240,248,224,232,240,520,680,680,520,680,600,680,352,376,376,408,376,344,376,-10.59,-11.047,-7.0381,-9.8909,-5.0865,-10.361,-5.3797,7.9439,6.6694,2.2064,8.2066,4.5246,9.7876,2.3487,0.10643,-2.6444,-2.4258,-1.8899,-0.56334,0.91476,-2.7689,9.5193,10.836,11.357,8.5386,11.916,7.2808,9.0517,9.5193,11.48,12.67,8.5386,12.308,7.2808,10.791,-8.3453,-1.7576,0.83901,-7.0373,1.6016,-7.8739,-0.11347,264,264,264,288,264,264,264,664,664,664,664,656,672,664,400,504,504,448,504,408,504,-
2.5541,1.7528,0.9426,3.5307,0.42562,3.1825,1.1865,5.2171,5.6207,3.3024,4.8001,3.9226,4.3148,2.614,-0.99771,-1.8103,-1.0849,-0.93246,-0.87606,-1.4,-1.5491,4.1687,3.0254,2.6604,4.1275,3.0193,4.6487,2.235,7.1478,4.09,2.6604,7.868,3.0193,8.8311,2.235,1.3927,-0.54732,-1.5865,0.47729,-1.8213,1.5921,-1.1684,272,272,280,280,280,272,272,496,496,592,488,496,496,632,552,568,328,568,328,552,328,-8.0803,-6.7718,-3.1682,-6.6871,-2.5457,-7.8094,-2.529,4.7814,5.3987,4.6218,5.1378,4.4923,3.3974,4.217,1.1188,1.5439,2.7163,0.21463,1.8591,0.95162,2.4453,5.4603,5.7272,7.4083,4.4589,6.7531,5.466,6.967,5.4603,5.7272,7.4083,4.4589,6.7531,5.466,6.967,-8.2336,-5.6158,-1.433,-6.4632,-1.6453,-4.8209,-0.79626,280,272,216,248,216,216,216,496,496,528,496,528,512,528,328,328,328,328,328,328,328,-7.8994,-8.5291,-4.5941,-7.1504,-5.07,-7.2024,-4.3446,6.7041,6.4666,8.1438,8.6297,6.5439,5.6503,7.8863,-2.1164,-3.0666,0.99277,-1.6879,0.43559,-0.63495,0.87874,6.0248,4.9981,6.5414,6.7642,6.2569,6.5496,6.5326,6.0248,4.9981,6.5414,6.7642,6.2569,6.5496,6.5326,-2.5469,-4.2768,-3.2118,-1.8697,-2.9175,-3.6771,-3.0627,280,280,280,272,280,288,280,608,624,624,584,624,608,624,376,376,424,368,424,424,424,-
